Process temperature [K],Torque [Nm],Tool wear [min],Type_H,Type_L,Type_M,Target
-0.09921456477727,-0.6183027795606127,-1.1527288384426801,0,1,0,0
0.1083400077319295,-0.7776619740890193,-0.7276749763489788,0,0,1,0
1.0769280127748475,0.2758793675154444,0.4564036394834746,1,0,0,0
1.630406872799327,0.41753198487402715,-1.12236784829313,0,1,0,0
-1.3445419998323884,0.23161292459088711,1.670843245465478,1,0,0,0
0.24820430392592605,-2.574497046576049,-1.3956167596390807,0,0,0,1
-1.552096572341588,-0.7156889539946388,0.2742376985861741,0,1,0,0
-1.3445419998323884,-0.2553179475792429,0.0768912626140985,1,0,0,0
-0.4451388522925894,-1.379685597862998,-0.3481625994796027,0,1,0,0
-0.9294328548140287,-1.282299423428972,-0.014191707834551762,0,0,1,0
0.24670972273804942,-0.2376113704094204,-0.9250214123210544,0,1,0,0
0.4941078986290297,0.6468128037001759,0.8966379966519509,0,1,0,1
0.45426429524724893,1.7632318497805686,-0.09009418320842698,0,1,0,0
0.1083400077319295,-0.6094494909757011,1.594940770091603,0,0,1,0
-0.2523227906630881,2.1526310815996585,1.2002478981474518,0,1,0,1
-1.6904662873477079,-1.0609672088061854,0.972540472025826,0,1,0,0
0.382221079394551,1.6226765478864584,1.3824138390447522,0,1,0,1
-1.413726857335468,-0.2021982160697747,1.7771067109889034,1,0,0,0
0.17752486523500913,1.9402976214787977,0.7751940360537505,1,0,0,0
-1.2061722848262686,1.807498292705126,-0.8491189369471792,0,1,0,0
1.0769280127748475,1.2763009776104386,1.4886773045681776,0,0,1,0
0.5926340102533688,-1.7249638526745446,0.8510965114276258,0,1,0,0
0.7310037252595281,-0.17563835031503996,-1.6688656709850316,0,1,0,0
-0.998617712317069,-2.3446940536183467,-0.25707962903095244,0,0,1,0
-0.8602479973109491,-1.5124849266366698,1.0180819572501512,1,0,0,0
0.8001885827625683,0.7628102396855744,0.09207175768887355,0,1,0,0
0.5234491527503286,-0.9370211686174252,-1.12236784829313,0,1,0,0
-0.7910631398079089,0.21390634742106396,-1.6992266611345817,0,1,0,0
0.5234491527503286,0.470651716383496,-0.3329821044048277,0,1,0,0
1.9763311603146465,-0.813075128428665,-0.8946604221715043,0,1,0,0
-0.6526934248017496,1.8517647356296831,0.4564036394834746,0,0,1,0
0.6742554683774502,1.1417342736820033,1.3368723538204272,0,0,0,1
-1.2308798127446734,1.0308123817861372,1.6101212651663779,0,1,0,1
-0.9294328548140287,-1.8754697586180396,-0.21153814380662733,1,0,0,0
1.2844825852840076,-0.2553179475792429,-1.3045337891904305,0,1,0,0
-0.5143237097956297,0.8779029912894231,-0.6062310157507784,1,0,0,0
0.9385582977686883,-0.9016080142777796,-0.09009418320842698,0,1,0,0
1.1461128702778878,-1.3973921750328209,1.3368723538204272,0,1,0,0
-0.1683994222803103,0.20505305883615238,1.3065113636708772,0,0,1,0
-0.7218782823048292,1.1257950716669436,-1.4259777497886308,0,1,0,0
0.2741518530913248,-2.5678562540927365,-1.4107972547138559,0,0,0,1
-0.7218782823048292,-1.6098711010706959,0.9118184917267259,0,1,0,0
-0.998617712317069,-0.9724343229570709,-0.4696065600778031,0,1,0,0
-1.4829117148385476,-0.7688086855041077,0.59302809515645,0,0,1,0
0.7310037252595281,-0.9193145914476024,0.7448330459042004,0,1,0,0
-0.09921456477727,-0.5209166051265866,-0.788396956648079,0,0,1,0
0.03915515022888922,-0.8839014371079563,-0.9553824024706045,0,1,0,0
0.8001885827625683,1.1789148031764125,-0.4088845797787029,0,1,0,0
0.45426429524724893,-1.0432606316363626,0.3197791838104992,0,1,0,0
-0.4451388522925894,-1.5301915038064926,-1.2286313138165552,0,0,1,0
-1.413726857335468,1.5507529237426938,-1.4107972547138559,1,0,0,0
0.5234491527503286,-1.2380329805044146,1.8378286912880035,0,1,0,0
0.1083400077319295,-0.6183027795606127,-0.9098409172462794,0,1,0,0
-0.3759539947895098,-0.8219284170135762,-1.2893532941156554,1,0,0,0
-1.230638027740052,1.9944272081732002,-1.2589923039661053,0,0,0,1
-0.6526934248017496,0.13422675015686097,-1.441158244863406,0,0,1,0
0.24670972273804942,-0.4500902964472952,1.2761503735213269,0,1,0,0
-1.3445419998323884,0.40867869628911624,1.3672333439699773,0,1,0,0
2.045516017817726,0.2670260789305328,-1.0920068581435798,0,1,0,0
0.3850794377442086,0.18734648166632983,-1.5170607202372812,1,0,0,0
-0.3759539947895098,-0.2021982160697747,-0.37852358962915283,0,1,0,0
0.8001885827625683,-0.39697056493782634,1.4127748291943023,0,0,1,0
0.24670972273804942,-1.7603770070141906,0.19833522321229885,0,1,0,0
-0.7218782823048292,-0.14022519597539426,0.8510965114276258,0,0,1,0
-0.6526934248017496,-0.5651830480511438,-1.1982703236670051,0,1,0,0
-0.09921456477727,-0.39697056493782634,1.5645797799420529,0,1,0,0
-1.413726857335468,0.6831306424213708,0.6689305705303252,0,0,1,0
-0.3759539947895098,-1.2380329805044146,-1.4563387399381809,0,1,0,0
-2.6590542923906257,0.7716635282704853,0.59302809515645,1,0,0,0
0.3850794377442086,1.0726753401574753,0.7144720557546503,0,1,0,1
-0.5143237097956297,-0.3792639877680038,0.3197791838104992,0,0,1,0
-0.7218782823048292,-1.63643096682543,1.2306088882970019,0,0,1,0
-1.4829117148385476,-0.8219284170135762,-0.5455090354516783,0,0,1,0
0.5926340102533688,0.28473265610035536,1.2457893833717768,0,1,0,0
0.24670972273804942,0.18734648166632983,0.3197791838104992,0,1,0,0
0.3850794377442086,-0.29073110191888923,1.4279553242690775,0,1,0,1
0.5926340102533688,0.5857444679873454,-1.3956167596390807,0,0,1,1
1.4920371577932072,-1.379685597862998,-0.21153814380662733,0,0,1,0
-0.6526934248017496,0.019133998553011684,-1.6992266611345817,1,0,0,0
-0.3067691372864302,-0.2641712361641545,-1.501880225162506,0,0,1,0
0.9385582977686883,0.8070766826101317,-0.04455269798410185,0,0,1,0
0.869373440265648,0.36441225336455896,-1.0920068581435798,0,1,0,0
0.5926340102533688,-0.8396349941833992,-0.9098409172462794,0,0,1,0
-0.5143237097956297,-1.2734461348440607,0.09207175768887355,0,0,1,0
0.5926340102533688,0.36441225336455896,-0.6669529960498787,0,0,1,0
1.1461128702778878,0.46179842779858443,1.2457893833717768,0,0,1,0
1.007743155271768,1.3294207091199075,-1.5929631956111563,0,0,1,0
-0.1683994222803103,0.9398760113838035,1.3672333439699773,0,1,0,0
-1.1369874273232283,-0.8573415713532223,1.4127748291943023,1,0,0,0
-0.054092943031709084,1.3462474952151393,1.3824138390447522,0,1,0,1
-0.5644800552167546,0.9737993638037612,1.594940770091603,0,1,0,1
-0.5143237097956297,-0.29073110191888923,1.5493992848672777,1,0,0,0
0.3850794377442086,-0.46779687361711836,-1.486699730087731,0,0,1,0
-0.998617712317069,0.2670260789305328,0.8055550262033007,0,0,1,0
0.869373440265648,-1.300006000598795,-1.6385046808354815,1,0,0,0
-0.2375842797833899,0.48835829355331917,-1.5170607202372812,0,1,0,0
-0.8602479973109491,-0.6094494909757011,0.03134977738977337,0,1,0,0
-1.2753571423293482,-0.5740363366360555,-1.6385046808354815,0,0,1,0
1.630406872799327,-0.6537159339002584,0.5626671050068999,0,0,1,0
0.6618188677564484,-0.7865152626739302,1.2002478981474518,0,1,0,0
0.03915515022888922,0.931022722798892,-1.5170607202372812,0,0,1,1
-0.3759539947895098,0.7362503739308397,-0.5303285403769032,0,0,1,0
-1.6212814298446676,0.027987287137923266,-1.6081436906859314,0,1,0,0
0.6988793214199988,0.7512846066103336,1.1698869079979017,0,0,0,1
-1.828836002353867,0.7893701054403085,1.4886773045681776,0,0,1,0
0.45426429524724893,-0.060545598711191286,1.5493992848672777,0,1,0,0
0.5234491527503286,-1.9994157988067998,-0.25707962903095244,0,1,0,0
0.331574337695597,0.5507714457993882,1.1547064129231266,0,0,0,1
1.7687765878054862,-0.6094494909757011,-0.05973319305887689,0,1,0,0
1.007743155271768,0.1253734615719494,1.7467457208393533,0,1,0,0
1.5612220152962868,-0.31729096767362336,1.3065113636708772,0,1,0,0
2.045516017817726,0.3467056761947358,0.016169282314998326,0,0,1,0
0.17752486523500913,-0.0871054644659254,-1.3500752744147557,0,1,0,0
0.03915515022888922,0.6123043337420795,1.0484429473997012,0,1,0,0
-0.2375842797833899,0.3555589647796474,0.7144720557546503,0,1,0,0
0.24670972273804942,1.0625537879411042,1.7467457208393533,0,1,0,1
0.1083400077319295,-0.6979823768248157,0.6689305705303252,0,1,0,0
0.17752486523500913,0.5768911794024337,0.4260426493339245,0,1,0,0
-1.0678025698201485,-1.1140869403156544,-0.7428554714237539,0,1,0,0
0.45426429524724893,-0.7156889539946388,0.8207355212780757,0,0,1,0
-1.6212814298446676,-0.01627915578663401,0.5323061148573498,0,0,1,0
0.5234491527503286,-1.8931763357878624,-1.441158244863406,0,1,0,0
-0.7218782823048292,-0.4412370078623836,-0.5455090354516783,0,0,1,0
0.03915515022888922,-1.4239520407875552,0.6689305705303252,0,1,0,0
0.8001885827625683,-1.6098711010706959,-0.8642994320219543,0,1,0,0
2.3914403053330453,-0.9989941887118053,0.6689305705303252,1,0,0,0
-0.1683994222803103,-0.06939888729610287,-1.5322412153120561,0,1,0,0
0.08656757991711918,-1.811517071266981,1.640482255315928,0,1,0,1
0.24670972273804942,-0.5563297594662329,-0.6214115108255536,0,1,0,0
0.31589458024112904,-0.4589435850322068,-1.6081436906859314,0,1,0,0
1.2844825852840076,-0.5209166051265866,-0.22671863888140237,0,0,1,0
-0.1683994222803103,-0.66256922248517,0.2894181936609491,0,1,0,0
0.5234491527503286,-0.2021982160697747,-0.24189913395617743,0,0,1,0
0.17752486523500913,-0.09595875305083698,1.4431358193438524,0,1,0,0
-0.998617712317069,0.29358594468526694,1.2306088882970019,0,0,1,0
1.8379614453085267,1.8783246013844173,0.6689305705303252,0,1,0,0
-2.7282391498936662,1.1789148031764125,0.1072522527636486,0,1,0,0
-0.3067691372864302,0.6565707766666368,-1.5929631956111563,1,0,0,0
-0.45180340333211094,1.244168982148742,1.3520528488952022,0,0,0,1
-1.4829117148385476,0.7008372195911939,0.4260426493339245,0,1,0,0
-1.2061722848262686,0.3909721191192931,-0.07491368813365194,0,0,1,0
0.5926340102533688,-0.8219284170135762,0.9118184917267259,0,1,0,0
0.8001885827625683,-1.0167007658816283,1.5038577996429527,0,1,0,0
-1.413726857335468,-1.7957901613538363,-1.2589923039661053,0,0,1,0
-1.6212814298446676,-0.2995843905038002,-0.48478705515257814,0,1,0,0
0.7366624931505127,1.7692577522732886,0.19833522321229885,0,0,1,1
1.422852300290167,-1.2911527120138835,1.0939844326240264,0,1,0,0
-0.4451388522925894,-0.28187781333397766,-1.137548343367905,0,1,0,0
-0.2375842797833899,1.1700615145915008,0.36532066903482435,0,0,1,0
-2.797424007396746,0.7893701054403085,-1.486699730087731,0,1,0,0
0.8001885827625683,-1.4859250608819354,-0.4696065600778031,0,1,0,0
-1.4829117148385476,-0.1667850617301284,0.972540472025826,1,0,0,0
-0.9294328548140287,0.20505305883615238,0.03134977738977337,0,1,0,0
0.3850794377442086,0.40867869628911624,-0.22671863888140237,0,1,0,0
0.03915515022888922,0.6919839310062824,-0.803577451722854,0,1,0,0
-0.09921456477727,-1.8931763357878624,0.8662770065024008,0,1,0,0
0.8376903255252004,1.458762356626359,1.2457893833717768,0,1,0,1
-0.2375842797833899,-1.1140869403156544,-0.13563566843275213,0,0,1,0
-1.2753571423293482,-0.09595875305083698,1.5038577996429527,0,0,1,0
0.24670972273804942,-1.7338171412594563,-0.3026211142552776,0,1,0,0
0.8001885827625683,0.5060648707231418,-1.6992266611345817,0,1,0,0
-1.552096572341588,-0.06939888729610287,0.5778476000816749,0,0,1,0
1.422852300290167,0.4352385620438503,0.8207355212780757,0,1,0,0
0.6618188677564484,0.8867562798743347,1.1850674030726767,0,1,0,0
-0.3067691372864302,0.2670260789305328,0.15279373798797372,0,1,0,0
0.869373440265648,-0.5740363366360555,-1.3348947793399806,0,1,0,0
-0.3759539947895098,0.8159299711950426,-0.02937220290932681,0,1,0,0
0.17752486523500913,-0.10481204163574856,-0.5151480453021282,0,0,1,0
2.183885732823846,1.0018490314781834,0.4260426493339245,1,0,0,0
0.03915515022888922,-0.05169231012627971,1.1547064129231266,0,0,1,0
-1.552096572341588,0.23161292459088711,-1.5777827005363814,0,0,1,0
0.9385582977686883,-0.14022519597539426,-0.5606895305264533,0,1,0,0
1.007743155271768,-0.19334492748486312,-1.3500752744147557,0,1,0,0
0.45426429524724893,-0.8750481485230451,1.0484429473997012,0,0,1,0
-1.1369874273232283,0.05454715289265801,0.8814575015771758,0,1,0,0
-0.3067691372864302,-0.5917429138058786,0.5626671050068999,0,0,1,0
0.8001885827625683,0.3024392332701785,-1.486699730087731,0,1,0,0
-1.0678025698201485,-0.22875808182450882,-0.28744061918050257,0,1,0,0
0.7310037252595281,0.5945977565722562,1.0636234424744764,0,1,0,0
-1.413726857335468,-0.6537159339002584,-1.2134508187417803,0,0,1,0
-2.589869434887546,-1.1140869403156544,-1.0464653729192548,0,0,1,0
0.5778256712572687,2.2569656739494706,1.1395259178483517,0,0,0,1
0.6208567970801334,0.5552828676162463,-1.1830898285922302,0,0,0,1
0.3850794377442086,-0.4412370078623836,0.7751940360537505,0,0,1,0
0.34154880183657227,0.8773010007604497,0.2894181936609491,0,0,0,1
1.2152977277809673,-0.9812876115419825,-1.5170607202372812,0,0,1,0
0.26681548049368936,1.4990712929524483,1.3824138390447522,0,1,0,1
-1.7596511448507874,0.3909721191192931,1.321691858745652,0,1,0,0
0.31589458024112904,-1.6541375439952533,0.5626671050068999,0,1,0,0
-0.09921456477727,0.49721158213823075,1.4886773045681776,1,0,0,1
0.24670972273804942,0.07225373006248054,0.6689305705303252,1,0,0,0
-1.1369874273232283,0.10766688440212624,-1.6992266611345817,0,0,1,0
2.3914403053330453,0.621157622326991,0.8359160163528507,0,0,1,0
-1.1369874273232283,0.7982233940252201,1.5342187897925028,0,1,0,0
-1.2753571423293482,0.09881359581721529,1.321691858745652,1,0,0,0
-1.0678025698201485,-0.04283902154136813,0.5019451247077997,0,1,0,0
0.1083400077319295,0.08110701864739213,1.4279553242690775,0,0,1,0
-1.6212814298446676,0.1253734615719494,-0.9857433926201545,0,1,0,0
1.007743155271768,0.8601964141195999,-1.501880225162506,0,1,0,0
-0.5835085672987094,0.15193332732668352,1.1243454227735765,0,1,0,0
1.8379614453085267,-0.7245422425795505,-1.4107972547138559,0,1,0,0
1.2152977277809673,0.3467056761947358,-1.4563387399381809,0,1,0,0
0.9385582977686883,0.40867869628911624,0.5626671050068999,0,1,0,0
0.6618188677564484,1.1966213803462356,-0.27226012410572753,0,0,1,0
0.1083400077319295,2.143923258931761,1.4583163144186275,1,0,0,1
-1.552096572341588,1.4268068835539336,1.2002478981474518,0,0,1,0
1.6995917303024066,-0.09595875305083698,-1.3956167596390807,0,0,1,0
0.17752486523500913,0.2670260789305328,0.09207175768887355,0,1,0,0
-1.552096572341588,-0.29073110191888923,1.3824138390447522,0,1,0,0
-1.2753571423293482,0.21390634742106396,1.4279553242690775,1,0,0,0
0.6618188677564484,0.5060648707231418,0.36532066903482435,0,0,1,0
-0.3067691372864302,-0.8219284170135762,-0.5910505206760034,0,1,0,0
0.8001885827625683,-0.14907848456030584,-0.6365920059003286,1,0,0,0
-0.17270907236771255,1.0812691052686032,1.5190382947177277,0,1,0,1
0.5934617745668372,-2.6275849849365787,0.22869621336184895,0,0,0,1
-0.5143237097956297,0.010280709968100732,-0.12045517335797708,0,1,0,0
0.3044259052510645,0.8459515265367376,0.30459868873572415,0,0,0,1
-0.9294328548140287,1.2940075547802616,-1.2438118088913304,0,1,0,0
0.869373440265648,-1.6187243896556072,-1.2286313138165552,0,0,1,0
0.1083400077319295,0.3378523876098242,0.22869621336184895,1,0,0,0
0.8001885827625683,0.06340044147756896,-0.6973139861994287,0,1,0,0
-0.4451388522925894,0.8070766826101317,-1.2134508187417803,0,1,0,0
-0.46903243316995996,2.859782768898983,-0.31780160933005264,0,0,0,1
1.1461128702778878,0.24931950176070963,1.1091649276988016,0,1,0,0
1.1461128702778878,0.5414780250627881,-1.6536851759102564,0,1,0,0
-1.8980208598569073,-1.3354191549384407,1.670843245465478,0,0,1,0
0.03915515022888922,-1.0786737859760087,1.0180819572501512,1,0,0,0
1.1461128702778878,0.2758793675154444,0.8510965114276258,0,0,1,0
0.17752486523500913,1.2940075547802616,0.19833522321229885,0,1,0,0
1.1461128702778878,-1.9551493558822426,-0.8946604221715043,1,0,0,0
0.34052913223591924,-0.4502261301228609,1.4431358193438524,0,1,0,1
0.5353863881255633,-2.617830934644339,0.21351571828707389,0,0,0,1
-0.1683994222803103,-1.1317935174854772,-0.7276749763489788,0,1,0,0
0.31589458024112904,-0.6802757996549932,-1.2134508187417803,0,0,1,0
1.2844825852840076,0.39982540770420466,-1.5474217103868313,0,1,0,0
0.8001885827625683,0.22275963600597554,-1.3652557694895306,0,1,0,0
-0.5143237097956297,-0.060545598711191286,-0.803577451722854,0,1,0,0
1.007743155271768,0.16963990449650668,0.0768912626140985,0,0,1,0
-0.5143237097956297,0.06340044147756896,-0.04455269798410185,0,1,0,0
-0.3067691372864302,0.3024392332701785,0.18315472813752381,0,0,1,0
-0.9294328548140287,-0.8307817055984879,0.0768912626140985,0,0,1,0
-1.1369874273232283,0.11652017298703782,0.8662770065024008,0,0,1,0
0.17823996403036121,1.0112284917330923,0.7296525508294254,0,0,0,1
0.45426429524724893,0.3555589647796474,-1.5929631956111563,0,1,0,0
0.45426429524724893,-0.04283902154136813,-0.454426065003028,0,1,0,0
0.31589458024112904,-1.2734461348440607,-1.2741727990408804,0,1,0,0
0.03915515022888922,-0.742248819749373,-1.0312848778444796,0,1,0,0
-0.6526934248017496,-0.22875808182450882,0.972540472025826,0,0,1,0
1.422852300290167,2.427228493648928,-1.6992266611345817,0,1,0,1
-0.6526934248017496,-0.2641712361641545,-0.7580359664985289,0,0,1,0
0.6618188677564484,0.5237714478929649,0.7903745311285255,0,1,0,0
1.4920371577932072,-1.2380329805044146,-1.2134508187417803,0,1,0,0
2.045516017817726,0.08996030723230371,-1.6233241857607064,0,1,0,0
1.137407552408033,0.9179480753924516,-1.2589923039661053,0,1,0,1
-0.998617712317069,-0.3704106991830922,-0.8946604221715043,0,1,0,0
-0.2375842797833899,0.40867869628911624,-0.1963576487318523,0,1,0,0
-0.2882005333304883,1.9410262169825436,1.5493992848672777,0,1,0,1
-0.1683994222803103,-0.05169231012627971,-0.803577451722854,0,0,1,0
0.5234491527503286,-0.9370211686174252,0.30459868873572415,1,0,0,0
1.2152977277809673,-0.6183027795606127,-1.441158244863406,0,1,0,0
0.1083400077319295,0.23161292459088711,-1.1830898285922302,0,1,0,0
-1.2753571423293482,0.28473265610035536,-0.6214115108255536,0,1,0,0
-2.6590542923906257,-1.1406468060703887,-1.167909333517455,0,1,0,0
0.3850794377442086,-1.3265658663535291,0.4867646296330247,0,1,0,0
0.31589458024112904,-0.05169231012627971,-0.8339384418724042,0,1,0,0
-0.8602479973109491,-0.10481204163574856,-0.8946604221715043,1,0,0,0
-0.8602479973109491,-0.32614425625853494,-0.04455269798410185,0,0,1,0
-2.7282391498936662,-0.9016080142777796,1.4886773045681776,1,0,0,0
-0.5143237097956297,0.8956095684592462,-0.8794799270967293,1,0,0,0
1.2844825852840076,0.045693864307746426,0.16797423306274878,0,1,0,0
-0.09921456477727,-1.246886269089326,-0.07491368813365194,0,0,1,0
0.18768958943905448,0.4788546369542757,1.4886773045681776,0,0,0,1
-1.0678025698201485,-0.2553179475792429,-0.4088845797787029,0,0,1,0
0.7310037252595281,-0.8396349941833992,1.321691858745652,0,0,1,0
0.869373440265648,1.3648338634595532,-1.2286313138165552,0,0,1,0
-0.2375842797833899,0.8867562798743347,1.2002478981474518,1,0,0,0
-0.4451388522925894,-0.46779687361711836,0.4260426493339245,0,1,0,0
1.9071463028116062,-0.4235304306925611,0.016169282314998326,0,0,1,0
-1.1369874273232283,-0.892754725692868,-0.9705628975453795,0,0,1,0
1.6641199736626557,1.399735883690278,1.2457893833717768,0,1,0,1
2.3914403053330453,-0.38811727635291476,1.2457893833717768,0,1,0,0
0.8001885827625683,-0.5386231822964097,-0.3329821044048277,1,0,0,0
0.03915515022888922,0.23161292459088711,-0.12045517335797708,0,1,0,0
-1.2061722848262686,0.08110701864739213,1.0939844326240264,1,0,0,0
-1.3445419998323884,-2.256161167769232,1.1243454227735765,0,0,1,0
0.03915515022888922,-1.282299423428972,-1.4563387399381809,0,1,0,0
0.45426429524724893,-0.14022519597539426,-0.25707962903095244,0,0,1,0
-0.9294328548140287,0.010280709968100732,-0.02937220290932681,0,1,0,0
-2.6590542923906257,0.4529451392136735,-0.3026211142552776,0,1,0,0
0.7310037252595281,-1.4328053293724667,0.942179481876276,0,1,0,0
0.8001885827625683,0.5149181593080533,1.3065113636708772,0,1,0,0
0.03915515022888922,-0.9724343229570709,-0.42406507485347794,0,0,1,0
-0.8602479973109491,-0.813075128428665,-1.107187353218355,0,0,1,0
1.6995917303024066,-1.5124849266366698,-1.441158244863406,0,0,1,0
-0.6526934248017496,-1.1760599604100344,1.2154283932222267,0,1,0,0
1.7687765878054862,0.470651716383496,-0.454426065003028,0,0,1,0
-0.998617712317069,-0.4500902964472952,0.44122314440869953,0,1,0,0
-0.7910631398079089,-0.35270412201326906,-1.6992266611345817,1,0,0,0
-1.2753571423293482,-0.5474764708813213,-1.5322412153120561,0,1,0,0
0.31589458024112904,0.5326247364778764,-0.439245569928253,0,1,0,0
1.2008716886965949,-2.8644419233125693,-0.7428554714237539,0,0,0,1
0.6618188677564484,0.621157622326991,-0.803577451722854,0,1,0,0
0.3850794377442086,-1.5478980809763154,1.0484429473997012,0,0,1,0
-1.413726857335468,0.7008372195911939,-0.7732164615733039,0,1,0,0
1.2087263894202531,-2.7488977117495956,0.47158413455824966,0,0,0,1
0.22038648681094022,1.5623702717416912,1.3824138390447522,0,1,0,1
0.8001885827625683,0.14308003874177255,-0.6669529960498787,0,0,1,0
-0.1683994222803103,-2.406667073712727,-0.3481625994796027,0,0,1,0
-0.6526934248017496,-0.5651830480511438,-0.25707962903095244,0,0,1,0
0.3850794377442086,-0.9547277457872481,-1.6688656709850316,0,0,1,0
-1.967205717359987,-0.8839014371079563,-1.6992266611345817,0,0,1,0
-0.09921456477727,0.2758793675154444,0.04653027246454841,0,1,0,0
0.31589458024112904,1.656992386761631,-1.471519235012956,0,1,0,0
-0.030029707274190392,0.010280709968100732,-0.7276749763489788,0,1,0,0
2.2530705903269257,0.9752891657234493,0.8207355212780757,0,1,0,0
-1.2061722848262686,-2.504053248146753,0.22869621336184895,0,1,0,1
-0.030029707274190392,-1.2291796919195033,0.03134977738977337,0,1,0,0
1.8379614453085267,0.2670260789305328,0.09207175768887355,0,1,0,0
0.9385582977686883,-1.08752707456092,-0.014191707834551762,0,1,0,0
0.03915515022888922,0.48835829355331917,0.8662770065024008,0,1,0,0
-0.3759539947895098,-0.2021982160697747,0.24387670843662398,0,0,1,0
0.45426429524724893,0.11652017298703782,1.3065113636708772,0,1,0,0
1.5612220152962868,1.4799266150634018,0.9118184917267259,0,1,0,0
0.45426429524724893,0.08110701864739213,0.8510965114276258,0,0,1,0
-0.4451388522925894,-0.025132444371545593,-1.2741727990408804,1,0,0,0
1.9763311603146465,1.0461154744027406,-0.6973139861994287,0,1,0,0
0.3538826369448251,0.08580537628056203,1.4886773045681776,0,1,0,1
0.6995885231324802,0.9851824576945335,1.5342187897925028,0,1,0,1
0.9385582977686883,-0.18449163889995154,-0.3026211142552776,0,1,0,0
0.6618188677564484,0.5591846022326106,0.13761324291319868,0,0,1,0
-0.7218782823048292,-0.9812876115419825,-0.02937220290932681,0,0,1,0
-1.2061722848262686,-0.9547277457872481,0.18315472813752381,0,1,0,0
0.45426429524724893,1.5950193666672512,1.3824138390447522,0,1,0,1
1.1461128702778878,0.22275963600597554,1.3065113636708772,0,1,0,0
-0.22232253780367345,2.071534447592191,-1.3956167596390807,0,1,0,1
0.38361383719693976,2.201047654890229,1.1395259178483517,0,0,0,1
0.7310037252595281,-1.3354191549384407,-1.5474217103868313,0,0,1,0
0.24670972273804942,-0.14907848456030584,1.321691858745652,0,1,0,0
-1.828836002353867,-0.5386231822964097,0.8510965114276258,0,1,0,0
-0.3067691372864302,-0.6094494909757011,1.291330868596102,0,1,0,0
0.14124427864726863,1.9945328572592014,0.41086215425914946,0,0,1,1
-0.8602479973109491,-0.7245422425795505,0.9118184917267259,0,1,0,0
1.007743155271768,0.36441225336455896,-1.107187353218355,0,1,0,0
0.7310037252595281,0.7185437967610172,-0.12045517335797708,0,1,0,0
0.6224707161265218,1.4976665239346976,1.260969878446552,0,1,0,1
-0.8602479973109491,0.2670260789305328,0.5778476000816749,0,0,1,0
1.5612220152962868,0.21390634742106396,0.36532066903482435,0,1,0,0
0.31589458024112904,1.5330463465728708,1.3520528488952022,0,0,1,0
-0.4451388522925894,-0.12251861880557109,-1.3348947793399806,0,1,0,0
0.24670972273804942,0.5414780250627881,0.7144720557546503,0,1,0,0
0.8001885827625683,-0.36155741059818064,0.6082085902312251,1,0,0,0
1.3536674427870872,-2.627999288335513,-0.6214115108255536,0,0,1,1
0.03915515022888922,-1.1583533832402115,1.3672333439699773,0,1,0,0
-1.1369874273232283,0.9841424543083608,-0.9553824024706045,0,1,0,0
-0.6526934248017496,-0.4589435850322068,-0.6669529960498787,0,1,0,0
0.17752486523500913,-0.8661948599381335,1.0332624523249263,0,1,0,0
0.6618188677564484,-0.24646465899433198,0.18315472813752381,0,1,0,0
-0.5143237097956297,0.05454715289265801,-1.6233241857607064,1,0,0,0
-1.2753571423293482,1.3648338634595532,1.1698869079979017,0,1,0,0
-1.2753571423293482,-0.7156889539946388,-0.7732164615733039,0,1,0,0
-0.5143237097956297,1.3205674205349958,0.2742376985861741,0,1,0,0
1.2152977277809673,-0.5917429138058786,1.2002478981474518,0,0,1,0
-0.9294328548140287,1.108088494497121,1.2457893833717768,0,0,1,0
1.630406872799327,0.07225373006248054,1.655662750390703,0,1,0,0
0.24670972273804942,-0.11366533022066015,0.12243274783842363,0,1,0,0
-1.2061722848262686,0.03684057572283485,0.44122314440869953,1,0,0,0
-1.3445419998323884,-0.8661948599381335,-1.6992266611345817,0,1,0,0
-0.5835085672987094,0.5857444679873454,-1.2741727990408804,0,0,1,0
-1.3445419998323884,0.29358594468526694,-1.6992266611345817,0,0,1,0
0.31589458024112904,0.8424898369497774,0.44122314440869953,0,0,1,0
1.1311205170131,0.5169166689155968,1.4886773045681776,0,0,1,1
1.1884747530569535,0.8850676658981504,1.3368723538204272,0,0,0,1
-0.10855374094045758,1.1125597710265882,1.8074677011384535,0,1,0,1
1.2844825852840076,0.3024392332701785,-1.2438118088913304,0,0,1,0
-0.4451388522925894,0.15193332732668352,1.1850674030726767,0,0,1,0
0.7310037252595281,0.7539569511006629,0.25905720351139905,0,1,0,0
-1.3445419998323884,-0.4943567393718525,-1.6992266611345817,0,1,0,0
-0.7218782823048292,-1.8843230472029509,1.3975943341195274,0,0,1,0
0.5926340102533688,-0.9989941887118053,-0.7276749763489788,0,1,0,0
0.869373440265648,-1.4770717722970241,1.3368723538204272,0,1,0,0
1.2152977277809673,-0.7156889539946388,-1.4563387399381809,0,1,0,0
1.3536674427870872,0.8070766826101317,0.6385695803807752,0,1,0,0
0.1083400077319295,1.5596062123276053,-0.6669529960498787,0,0,1,0
-1.413726857335468,0.7539569511006629,0.6082085902312251,0,1,0,0
1.4920371577932072,-0.2021982160697747,-1.1830898285922302,0,0,1,0
-0.998617712317069,-0.033985732956456544,0.18315472813752381,0,1,0,0
1.7687765878054862,0.07225373006248054,0.7144720557546503,0,0,1,0
